# stan_version_major = 2
# stan_version_minor = 24
# stan_version_patch = 0
# model = simple_bernoulli_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/simple-bernoulli.json
# init = 2 (Default)
# random
#   seed = 3649689744 (Default)
# output
#   file = data/simple-bernoulli_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.38486,0.839163,0.912609,3,7,0,12.5915,0.129154
-7.24606,1,0.912609,1,1,0,7.41725,0.140889
-6.86169,0.991333,0.912609,1,3,0,7.18244,0.193778
-6.76817,0.988827,0.912609,1,3,0,6.94371,0.27563
-6.81476,0.934273,0.912609,2,3,0,7.17084,0.206286
-6.81856,0.776053,0.912609,2,3,0,8.91494,0.20512
-9.23733,0.691816,0.912609,2,3,0,10.144,0.567128
-9.23733,0.724524,0.912609,1,1,0,10.5645,0.567128
-7.17238,1,0.912609,1,1,0,8.57785,0.374978
-6.90548,1,0.912609,1,1,0,7.10572,0.324095
-7.04524,0.959839,0.912609,1,1,0,7.06781,0.353498
-7.03713,1,0.912609,1,1,0,7.12319,0.351995
-7.32796,0.914727,0.912609,1,1,0,7.37052,0.397537
-7.32796,0.537998,0.912609,1,1,0,8.64731,0.397537
-7.29865,1,0.912609,2,7,0,7.29906,0.136197
-10.3428,0.723483,0.912609,1,3,0,11.2521,0.0354625
-7.77244,0.909737,0.912609,1,3,0,10.4658,0.104319
-6.75431,0.951042,0.912609,1,3,0,8.10753,0.264195
-7.04903,0.955837,0.912609,2,3,0,7.06187,0.162268
-7.38921,0.981593,0.912609,2,3,0,7.39188,0.128817
-6.84657,0.929574,0.912609,2,7,0,7.87647,0.308026
-7.18822,0.84122,0.912609,1,3,0,7.71821,0.146465
-7.09257,1,0.912609,1,1,0,7.21366,0.156888
-6.9,0.946766,0.912609,1,3,0,7.5411,0.322734
-6.80141,1,0.912609,2,3,0,6.87523,0.292248
-7.05206,0.901934,0.912609,1,3,0,7.37083,0.161878
-7.3107,0.98579,0.912609,2,3,0,7.31995,0.135167
-7.24185,1,0.912609,2,3,0,7.37149,0.14128
-7.69694,0.935274,0.912609,1,1,0,7.70256,0.108484
-6.85963,0.985421,0.912609,1,3,0,7.64668,0.194257
-6.74899,1,0.912609,2,3,0,6.84299,0.255516
-7.1706,0.906068,0.912609,1,3,0,7.23086,0.3747
-6.96308,1,0.912609,1,1,0,7.13914,0.337265
-6.765,0.986282,0.912609,1,3,0,7.03696,0.227454
-6.77435,0.873375,0.912609,2,3,0,7.75323,0.222072
-6.75625,0.972727,0.912609,2,3,0,6.97705,0.266263
-7.14768,0.888193,0.912609,1,3,0,7.38379,0.150678
-7.48173,0.941027,0.912609,2,3,0,7.92444,0.122031
-6.85415,0.92736,0.912609,1,3,0,8.03348,0.310305
-6.99414,0.877804,0.912609,2,3,0,7.55648,0.34369
-7.5264,0.849293,0.912609,1,1,0,7.5425,0.422533
-6.86526,0.927441,0.912609,1,3,0,7.9368,0.192959
-7.2497,0.893301,0.912609,1,3,0,7.6752,0.386594
-7.4471,0.939735,0.912609,1,1,0,7.56273,0.412951
-6.76713,1,0.912609,1,3,0,7.30051,0.274948
-7.11184,0.927579,0.912609,1,3,0,7.12672,0.365183
-6.97651,1,0.912609,1,1,0,7.11371,0.340092
-7.63429,0.817178,0.912609,1,1,0,7.64251,0.434856
-6.78601,0.973718,0.912609,1,3,0,7.78574,0.216643
-6.78601,0.904441,0.912609,1,3,0,7.27488,0.216643
-7.54791,0.898453,0.912609,2,3,0,7.66785,0.117566
-6.83834,0.926664,0.912609,1,3,0,8.09391,0.305455
-6.83834,0.836242,0.912609,1,3,0,7.6552,0.305455
-6.93123,0.930129,0.912609,2,7,0,7.23008,0.179864
-6.93234,0.999784,0.912609,1,1,0,6.97077,0.17967
-7.23539,0.904418,0.912609,1,3,0,7.78666,0.384511
-7.23539,0.559961,0.912609,1,1,0,8.4704,0.384511
-7.70548,0.861432,0.912609,1,1,0,7.78636,0.442596
-6.81397,1,0.912609,1,3,0,7.46356,0.297118
-7.01806,0.943851,0.912609,1,1,0,7.0187,0.348387
-6.77485,0.96188,0.912609,2,3,0,7.26487,0.27967
-7.5045,0.782915,0.912609,1,3,0,8.06675,0.120461
-6.84432,0.98821,0.912609,1,3,0,7.4459,0.197992
-6.77303,0.975521,0.912609,2,3,0,7.0457,0.278623
-6.74819,1,0.912609,2,3,0,6.77179,0.247678
-6.77724,0.992528,0.912609,1,3,0,6.78651,0.280997
-6.82816,0.935269,0.912609,2,3,0,7.17386,0.202316
-6.77416,0.96106,0.912609,2,3,0,7.16986,0.279281
-7.43702,0.896137,0.912609,2,3,0,7.44419,0.125225
-7.68756,0.966336,0.912609,1,1,0,7.73957,0.109021
-7.68756,0.786569,0.912609,1,3,0,9.97643,0.109021
-7.73594,0.983408,0.912609,2,7,0,7.74776,0.445823
-7.13499,1,0.912609,1,1,0,7.59047,0.369012
-6.7869,0.971469,0.912609,1,3,0,7.28807,0.216271
-6.8816,0.978827,0.912609,2,3,0,6.97331,0.18938
-6.81843,1,0.912609,2,3,0,6.87244,0.205159
-7.09978,0.952235,0.912609,2,3,0,7.25325,0.15604
-6.77307,0.997236,0.912609,2,3,0,7.1209,0.222742
-7.17866,0.899379,0.912609,1,3,0,7.37262,0.375956
-6.89492,1,0.912609,1,1,0,7.10417,0.321451
-9.03747,0.331119,0.912609,2,7,0,11.6771,0.0590119
-8.80134,1,0.912609,1,1,0,9.19941,0.0650998
-8.64625,1,0.912609,1,1,0,8.98521,0.0695399
-7.05661,0.99989,0.912609,2,3,0,8.64666,0.161297
-7.2499,0.967725,0.912609,1,1,0,7.26784,0.140535
-6.81392,0.95246,0.912609,1,3,0,7.59302,0.297099
-6.7502,1,0.912609,2,3,0,6.8068,0.24182
-6.79365,0.926487,0.912609,2,3,0,7.20649,0.213566
-6.85771,0.737058,0.912609,2,3,0,9.08066,0.194708
-6.81046,1,0.912609,1,1,0,6.85248,0.207654
-7.0594,0.926658,0.912609,1,3,0,7.30955,0.356074
-6.84567,0.948623,0.912609,1,3,0,7.35997,0.197649
-7.33475,0.927687,0.912609,1,3,0,7.36596,0.133158
-7.58618,0.988158,0.912609,2,3,0,7.6266,0.115113
-6.9748,0.988798,0.912609,2,3,0,7.76826,0.172714
-6.93443,1,0.912609,1,1,0,6.99546,0.179305
-8.86353,0.839373,0.912609,2,3,0,9.19784,0.541864
-6.75435,0.905397,0.912609,2,3,0,9.57767,0.236119
-6.83719,0.806664,0.912609,2,3,0,8.18626,0.199844
-9.71333,0.655095,0.912609,2,3,0,9.75844,0.045076
-14.1153,0.706787,0.912609,2,7,0,14.46,0.772935
-7.92449,1,0.912609,2,3,0,12.1795,0.464801
-8.50604,0.942127,0.912609,2,3,0,8.78564,0.515221
-8.06126,1,0.912609,1,1,0,8.70092,0.477638
-8.53896,0.854898,0.912609,1,1,0,8.8754,0.517791
-6.74815,1,0.912609,1,3,0,8.29638,0.252024
-6.78638,0.990962,0.912609,1,3,0,6.79326,0.285641
-7.50828,0.852897,0.912609,1,3,0,7.53325,0.420386
-7.19285,1,0.912609,1,1,0,7.49325,0.378143
-7.19493,0.99936,0.912609,1,1,0,7.32394,0.378459
-6.9702,1,0.912609,1,1,0,7.15833,0.338774
-7.3201,0.807217,0.912609,1,3,0,8.22529,0.134375
-8.18655,0.805427,0.912609,1,3,0,9.80564,0.488817
-7.5399,1,0.912609,1,1,0,8.12954,0.424118
-8.45762,0.74167,0.912609,1,1,0,8.58594,0.511393
-7.27416,1,0.912609,2,7,0,8.18271,0.138341
-6.82605,0.991914,0.912609,1,3,0,7.2164,0.202916
-8.84684,0.657835,0.912609,2,3,0,9.62942,0.0638669
-9.4752,0.985406,0.912609,2,3,0,9.55022,0.0494814
-9.76037,0.983362,0.912609,1,1,0,9.9652,0.0442613
-9.53939,1,0.912609,2,3,0,9.97891,0.0482455
-9.87965,0.980803,0.912609,1,1,0,10.0691,0.0422715
-9.04261,1,0.912609,1,1,0,9.86978,0.0588876
-6.75173,0.901577,0.912609,2,7,0,10.0576,0.260872
-6.88369,0.961707,0.912609,1,3,0,6.95798,0.188942
-7.22256,0.950909,0.912609,1,3,0,7.22565,0.143099
-6.86028,0.991857,0.912609,1,3,0,7.1609,0.194105
-7.09762,0.977488,0.912609,2,7,0,7.0981,0.362777
-6.9595,1,0.912609,1,1,0,7.09373,0.336498
-7.00297,0.987253,0.912609,1,1,0,7.05377,0.345447
-6.7766,1,0.912609,2,3,0,6.9614,0.22094
-7.4598,0.914753,0.912609,2,3,0,7.61051,0.414518
-11.2988,0.289503,0.912609,1,1,0,11.3006,0.675183
-7.49056,1,0.912609,2,3,0,10.0726,0.418262
-6.94091,0.894656,0.912609,1,3,0,8.10605,0.178193
-6.90099,1,0.912609,1,1,0,6.95544,0.185448
-7.52325,0.914318,0.912609,1,3,0,7.55885,0.119196
-6.98135,0.987472,0.912609,2,3,0,7.72663,0.171714
-6.74852,1,0.912609,2,3,0,6.95966,0.24607
-6.75864,0.997848,0.912609,1,3,0,6.75966,0.232086
-6.75864,0.737335,0.912609,1,3,0,8.06141,0.232086
-6.75864,0.921084,0.912609,1,3,0,7.1282,0.232086
-8.0038,0.732997,0.912609,1,3,0,8.51407,0.0930083
-7.32541,1,0.912609,1,1,0,7.91039,0.133931
-7.35274,0.9913,0.912609,2,7,0,7.35633,0.400856
-6.8557,1,0.912609,1,1,0,7.20655,0.310761
-6.84714,1,0.912609,2,3,0,6.87819,0.3082
-6.8591,0.956037,0.912609,1,3,0,7.10829,0.194382
-7.75972,0.921277,0.912609,2,3,0,7.85076,0.448309
-6.75066,0.960772,0.912609,2,3,0,8.04235,0.240992
-6.92946,0.955085,0.912609,1,3,0,6.9891,0.329809
-6.97627,0.986403,0.912609,1,1,0,7.01775,0.340041
-7.40755,0.876913,0.912609,1,1,0,7.42518,0.407981
-7.74684,0.896811,0.912609,1,1,0,7.89324,0.446966
-7.37639,1,0.912609,1,1,0,7.76122,0.403966
-7.05365,0.841791,0.912609,1,3,0,8.25303,0.161675
-6.76089,0.982277,0.912609,1,3,0,7.17152,0.270404
-6.77607,0.99868,0.912609,2,3,0,6.77709,0.280353
-6.99389,0.956328,0.912609,1,3,0,6.9967,0.343638
-8.01958,0.72718,0.912609,1,1,0,8.02197,0.473801
# 
#  Elapsed Time: 0.006 seconds (Warm-up)
#                0.015 seconds (Sampling)
#                0.021 seconds (Total)
# 
